City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,mhamid,29.82,-5.72,108.05,9,5,7.34,MA,Sat Aug 19 11:12:09 2023
1,san antonio de pale,-1.4014,5.6325,73.4,81,90,10.76,GQ,Sat Aug 19 11:12:10 2023
2,kenai,60.5544,-151.2583,49.08,93,0,4.61,US,Sat Aug 19 11:12:11 2023
3,kristiansund,63.1115,7.732,77.65,38,1,9.22,NO,Sat Aug 19 11:12:11 2023
4,gloucester point,37.254,-76.4969,82.29,45,0,6.91,US,Sat Aug 19 11:12:12 2023
5,beledweyne,4.7358,45.2036,91.69,27,98,10.71,SO,Sat Aug 19 11:10:38 2023
6,lihue,21.9789,-159.3672,74.79,83,75,4.61,US,Sat Aug 19 11:08:58 2023
7,robertsport,6.7533,-11.3686,79.52,80,87,9.91,LR,Sat Aug 19 11:12:13 2023
8,lebu,-37.6167,-73.65,54.57,94,100,14.16,CL,Sat Aug 19 11:12:14 2023
9,christchurch,-43.5333,172.6333,50.95,76,20,5.75,NZ,Sat Aug 19 11:12:14 2023
10,new norfolk,-42.7826,147.0587,53.92,72,99,7.58,AU,Sat Aug 19 11:12:14 2023
11,san fernando,15.0286,120.6898,80.33,86,13,3.83,PH,Sat Aug 19 11:09:57 2023
12,waitangi,-43.9535,-176.5597,52.83,95,100,1.01,NZ,Sat Aug 19 11:12:15 2023
13,wailua homesteads,22.0669,-159.378,74.19,82,75,4.61,US,Sat Aug 19 11:12:16 2023
14,constantia,44.1833,28.65,84.88,62,89,11.21,RO,Sat Aug 19 11:12:17 2023
15,sur,22.5667,59.5289,87.48,60,84,11.43,OM,Sat Aug 19 11:12:17 2023
16,port-aux-francais,-49.35,70.2167,37.35,70,100,11.63,TF,Sat Aug 19 11:12:18 2023
17,coquimbo,-29.9533,-71.3436,67.73,48,0,8.05,CL,Sat Aug 19 11:09:36 2023
18,cartagena,10.3997,-75.5144,91.02,70,40,4.61,CO,Sat Aug 19 11:12:18 2023
19,hamilton,39.1834,-84.5333,79.77,57,0,3.44,US,Sat Aug 19 11:12:19 2023
20,cabo san lucas,22.8909,-109.9124,84.51,82,100,25.32,MX,Sat Aug 19 11:12:20 2023
21,lata,40.1629,-8.3327,86.92,54,43,11.12,PT,Sat Aug 19 11:12:20 2023
22,desaguadero,-16.5656,-69.0417,50.85,11,19,4.79,PE,Sat Aug 19 11:12:21 2023
23,ulsteinvik,62.3432,5.8487,77.99,55,37,4.0,NO,Sat Aug 19 11:12:21 2023
24,magadan,59.5667,150.8,60.53,89,100,3.44,RU,Sat Aug 19 11:12:22 2023
25,iqaluit,63.7506,-68.5145,49.73,93,40,4.61,CA,Sat Aug 19 11:12:22 2023
26,guasdualito,7.2424,-70.7324,86.31,73,81,3.11,VE,Sat Aug 19 11:12:23 2023
27,saint-philippe,-21.3585,55.7679,71.19,81,53,2.51,RE,Sat Aug 19 11:12:23 2023
28,apolinario saravia,-24.4328,-63.9954,72.28,40,1,10.11,AR,Sat Aug 19 11:12:23 2023
29,bilibino,68.0546,166.4372,35.53,84,97,3.65,RU,Sat Aug 19 11:12:24 2023
30,xinshi,31.047,113.141,78.57,71,91,6.76,CN,Sat Aug 19 11:12:24 2023
31,udaipura,23.0833,78.5,76.98,95,100,5.35,IN,Sat Aug 19 11:08:23 2023
32,kota,25.1833,75.8333,84.43,70,100,5.84,IN,Sat Aug 19 11:12:25 2023
33,grytviken,-54.2811,-36.5092,25.47,71,4,7.02,GS,Sat Aug 19 11:12:26 2023
34,leava,-14.3,-178.1667,80.85,72,53,15.93,WF,Sat Aug 19 11:12:26 2023
35,njombe,-9.3333,34.7667,60.06,56,32,6.24,TZ,Sat Aug 19 11:12:27 2023
36,college,64.8569,-147.8028,55.08,87,100,8.05,US,Sat Aug 19 11:12:28 2023
37,nova sintra,14.8667,-24.7167,76.32,81,43,14.0,CV,Sat Aug 19 11:12:29 2023
38,broken hill,-31.95,141.4333,51.21,87,0,8.39,AU,Sat Aug 19 11:12:29 2023
39,port mathurin,-19.6833,63.4167,73.6,74,2,15.73,MU,Sat Aug 19 11:12:29 2023
40,vila velha,-20.3297,-40.2925,85.95,48,20,16.11,BR,Sat Aug 19 11:10:13 2023
41,egilsstadir,65.2653,-14.3948,57.11,72,75,11.5,IS,Sat Aug 19 11:12:30 2023
42,tiksi,71.6872,128.8694,37.4,87,71,9.44,RU,Sat Aug 19 11:12:30 2023
43,edinburgh of the seven seas,-37.0676,-12.3116,50.61,66,100,38.63,SH,Sat Aug 19 11:12:31 2023
44,aasiaat,68.7098,-52.8699,39.88,80,100,14.38,GL,Sat Aug 19 11:12:31 2023
45,atafu village,-8.5421,-172.5159,82.17,78,58,14.7,TK,Sat Aug 19 11:12:32 2023
46,lillehammer,61.1146,10.4674,65.39,62,99,4.52,NO,Sat Aug 19 11:12:32 2023
47,igrim,63.1906,64.4162,54.1,54,64,9.55,RU,Sat Aug 19 11:12:33 2023
48,port lincoln,-34.7333,135.8667,56.46,83,97,8.3,AU,Sat Aug 19 11:12:33 2023
49,el granada,37.5027,-122.4694,71.44,86,100,5.75,US,Sat Aug 19 11:12:34 2023
50,alofi,-19.0595,-169.9187,75.47,82,98,15.79,NU,Sat Aug 19 11:12:35 2023
51,praia,14.9215,-23.5087,86.54,70,75,17.27,CV,Sat Aug 19 11:12:35 2023
52,santo andre,-23.6639,-46.5383,80.13,41,0,16.11,BR,Sat Aug 19 11:12:36 2023
53,san jose del guaviare,2.5729,-72.6459,84.76,77,61,0.22,CO,Sat Aug 19 11:12:37 2023
54,itapecuru mirim,-3.3925,-44.3586,98.26,30,9,5.41,BR,Sat Aug 19 11:08:49 2023
55,imbituba,-28.24,-48.6703,66.85,65,96,13.11,BR,Sat Aug 19 11:12:38 2023
56,ilulissat,69.2167,-51.1,55.42,41,75,25.32,GL,Sat Aug 19 11:12:38 2023
57,iskateley,67.6803,53.1512,47.82,71,80,14.09,RU,Sat Aug 19 11:12:39 2023
58,west island,-12.1568,96.8225,76.98,69,40,18.41,CC,Sat Aug 19 11:11:00 2023
59,stanley,54.868,-1.6985,69.78,69,75,14.97,GB,Sat Aug 19 11:12:20 2023
60,hawaiian paradise park,19.5933,-154.9731,72.03,94,40,4.61,US,Sat Aug 19 11:12:39 2023
61,adelia maria,-33.6315,-64.021,61.65,34,100,7.0,AR,Sat Aug 19 11:12:40 2023
62,koz'modem'yansk,56.3367,46.5711,65.59,62,66,6.89,RU,Sat Aug 19 11:12:40 2023
63,sitka,57.0531,-135.33,55.29,88,100,0.0,US,Sat Aug 19 11:12:41 2023
64,ushuaia,-54.8,-68.3,42.42,97,100,5.64,AR,Sat Aug 19 11:12:41 2023
65,portland,45.5234,-122.6762,65.08,72,0,6.91,US,Sat Aug 19 11:09:33 2023
66,kavieng,-2.5744,150.7967,80.51,83,100,13.73,PG,Sat Aug 19 11:12:42 2023
67,saint-pierre,-21.3393,55.4781,71.28,78,0,4.61,RE,Sat Aug 19 11:12:42 2023
68,happy valley-goose bay,53.3168,-60.3315,68.31,68,100,6.91,CA,Sat Aug 19 11:12:42 2023
69,olonkinbyen,70.9221,-8.7187,44.11,98,100,11.36,SJ,Sat Aug 19 11:12:43 2023
70,ribeira grande,38.5167,-28.7,79.2,61,20,9.22,PT,Sat Aug 19 11:12:43 2023
71,krasnoarmeysk,51.0239,45.6969,84.67,24,44,3.87,RU,Sat Aug 19 11:12:43 2023
72,avarua,-21.2078,-159.775,71.65,78,100,6.91,CK,Sat Aug 19 11:12:44 2023
73,whitehorse,60.7161,-135.0538,49.1,71,41,3.09,CA,Sat Aug 19 11:12:45 2023
74,adamstown,-25.066,-130.1015,61.77,56,71,18.72,PN,Sat Aug 19 11:12:45 2023
75,opuwo,-18.0607,13.84,86.86,11,13,8.63,NA,Sat Aug 19 11:12:46 2023
76,sinabang,2.4803,96.3801,79.38,84,88,3.36,ID,Sat Aug 19 11:12:46 2023
77,rock springs,41.5875,-109.2029,76.23,48,20,3.44,US,Sat Aug 19 11:12:46 2023
78,hermanus,-34.4187,19.2345,59.81,81,0,14.79,ZA,Sat Aug 19 11:12:47 2023
79,invercargill,-46.4,168.35,50.02,75,27,8.01,NZ,Sat Aug 19 11:12:47 2023
80,petropavlovsk-kamchatsky,53.0452,158.6483,55.78,93,33,10.36,RU,Sat Aug 19 11:12:48 2023
81,saipan,15.1355,145.701,81.3,100,100,1.01,MP,Sat Aug 19 11:12:49 2023
82,al qadarif,14.0349,35.3834,87.04,56,29,6.78,SD,Sat Aug 19 11:12:49 2023
83,margaret river,-33.95,115.0667,57.43,70,100,8.66,AU,Sat Aug 19 11:12:50 2023
84,haiku-pauwela,20.9219,-156.3051,74.25,81,40,10.0,US,Sat Aug 19 11:12:50 2023
85,blackmans bay,-43.0167,147.3167,52.74,71,75,8.77,AU,Sat Aug 19 11:12:51 2023
86,brookings,44.3114,-96.7984,82.74,73,0,0.0,US,Sat Aug 19 11:10:31 2023
87,kenitra,34.261,-6.5802,84.96,42,66,12.8,MA,Sat Aug 19 11:12:52 2023
88,motygino,58.1831,94.7592,55.17,71,100,3.33,RU,Sat Aug 19 11:12:52 2023
89,dryden,49.7833,-92.7503,71.89,73,75,11.5,CA,Sat Aug 19 11:12:53 2023
90,strelka,58.0728,93.0344,50.85,91,100,2.51,RU,Sat Aug 19 11:12:54 2023
91,dwarka,22.2394,68.9678,80.06,80,100,16.26,IN,Sat Aug 19 11:12:55 2023
92,luau,-10.7073,22.2247,89.94,14,8,3.91,AO,Sat Aug 19 11:12:55 2023
93,tsuma,32.1,131.4,77.14,95,78,2.86,JP,Sat Aug 19 11:12:56 2023
94,bredasdorp,-34.5322,20.0403,55.94,80,1,5.03,ZA,Sat Aug 19 11:12:57 2023
95,sosnovka,56.255,51.2842,60.26,63,38,5.1,RU,Sat Aug 19 11:12:58 2023
96,lazaro cardenas,17.9583,-102.2,87.69,58,100,2.15,MX,Sat Aug 19 11:12:58 2023
97,plastun,44.7561,136.2939,68.7,95,50,5.7,RU,Sat Aug 19 11:12:59 2023
98,albany,42.6001,-73.9662,69.67,71,96,1.99,US,Sat Aug 19 11:01:27 2023
99,carapegua,-25.8,-57.2333,72.91,44,4,3.98,PY,Sat Aug 19 11:13:00 2023
100,porto novo,6.4965,2.6036,77.43,88,100,6.22,BJ,Sat Aug 19 11:13:00 2023
101,holualoa,19.6228,-155.9522,73.24,75,20,9.22,US,Sat Aug 19 11:13:00 2023
102,hotan,37.0997,79.9269,85.17,16,3,5.75,CN,Sat Aug 19 11:13:00 2023
103,carutapera,-1.195,-46.02,88.27,57,20,12.44,BR,Sat Aug 19 11:13:01 2023
104,eyl,7.9803,49.8164,78.84,75,98,21.43,SO,Sat Aug 19 11:13:02 2023
105,sant carles de la rapita,40.6167,0.6,92.37,70,65,6.82,ES,Sat Aug 19 11:13:03 2023
106,strezhevoy,60.7333,77.5889,58.69,62,78,5.66,RU,Sat Aug 19 11:13:04 2023
107,eureka,40.8021,-124.1637,56.01,76,0,3.69,US,Sat Aug 19 11:08:27 2023
108,mao,39.8885,4.2658,84.76,74,20,6.91,ES,Sat Aug 19 11:13:05 2023
109,flin flon,54.7682,-101.865,57.04,88,100,9.22,CA,Sat Aug 19 11:13:06 2023
110,kalevala,65.2,31.1667,56.23,73,96,6.91,RU,Sat Aug 19 11:13:07 2023
111,tshabong,-26.05,22.45,72.72,8,100,17.36,BW,Sat Aug 19 11:13:08 2023
112,kosh-agach,50.0,88.6667,45.61,76,79,5.32,RU,Sat Aug 19 11:13:08 2023
113,castillos,-34.1667,-53.8333,55.36,42,4,19.15,UY,Sat Aug 19 11:13:09 2023
114,utrik,11.2278,169.8474,84.13,74,53,18.41,MH,Sat Aug 19 11:13:11 2023
115,kailua-kona,19.6406,-155.9956,76.96,75,20,9.22,US,Sat Aug 19 11:13:15 2023
116,port elizabeth,-33.918,25.5701,62.89,77,0,13.8,ZA,Sat Aug 19 11:13:16 2023
117,malayer,34.2969,48.8235,76.19,28,58,6.69,IR,Sat Aug 19 11:13:17 2023
118,praia da vitoria,38.7333,-27.0667,80.85,65,40,3.44,PT,Sat Aug 19 11:13:18 2023
119,yelan',50.949,43.7378,86.61,25,70,8.93,RU,Sat Aug 19 11:13:18 2023
120,mar del plata,-38.0023,-57.5575,50.09,72,69,28.99,AR,Sat Aug 19 11:10:02 2023
121,puerto natales,-51.7236,-72.4875,30.65,100,100,1.14,CL,Sat Aug 19 11:13:20 2023
122,chilliwack,49.1747,-121.9443,70.16,49,7,11.5,CA,Sat Aug 19 11:13:20 2023
123,kodiak,57.79,-152.4072,53.11,76,100,8.05,US,Sat Aug 19 11:13:21 2023
124,kingston,17.997,-76.7936,93.24,63,5,1.99,JM,Sat Aug 19 11:11:14 2023
125,thompson,55.7435,-97.8558,58.62,51,97,10.96,CA,Sat Aug 19 11:08:31 2023
126,antsiranana,-12.2787,49.2917,74.82,81,1,15.03,MG,Sat Aug 19 11:13:23 2023
127,cidreira,-30.1811,-50.2056,61.83,43,16,11.92,BR,Sat Aug 19 11:13:24 2023
128,quiberon,47.4841,-3.1196,74.1,80,2,9.48,FR,Sat Aug 19 11:13:24 2023
129,chonchi,-42.6128,-73.8092,47.12,97,100,4.65,CL,Sat Aug 19 11:13:25 2023
130,celestun,20.8667,-90.4,85.75,66,100,4.21,MX,Sat Aug 19 11:13:26 2023
131,kidal,18.4411,1.4078,103.66,17,13,3.47,ML,Sat Aug 19 11:13:26 2023
132,bandar-e genaveh,29.5791,50.517,94.71,61,0,4.25,IR,Sat Aug 19 11:13:26 2023
133,saldanha,-33.0117,17.9442,56.61,89,0,6.06,ZA,Sat Aug 19 11:09:05 2023
134,sungai raya,0.7,108.9,80.62,79,100,6.69,ID,Sat Aug 19 11:13:27 2023
135,alenquer,-1.9417,-54.7383,97.36,32,94,6.64,BR,Sat Aug 19 11:13:28 2023
136,lalibela,12.0333,39.0333,64.76,70,85,3.11,ET,Sat Aug 19 11:13:28 2023
137,vila franca do campo,37.7167,-25.4333,77.41,60,29,3.47,PT,Sat Aug 19 11:13:29 2023
138,longyearbyen,78.2186,15.6401,46.24,71,40,3.44,SJ,Sat Aug 19 11:13:29 2023
139,isafjordur,66.0755,-23.124,53.64,62,0,20.71,IS,Sat Aug 19 11:13:30 2023
140,sake,-1.5736,29.045,70.43,64,94,0.63,CD,Sat Aug 19 11:13:31 2023
141,bapatla,15.9,80.4667,82.98,71,96,15.35,IN,Sat Aug 19 11:13:31 2023
142,port alfred,-33.5906,26.891,62.19,83,33,3.0,ZA,Sat Aug 19 11:13:31 2023
143,qaqortoq,60.7167,-46.0333,48.22,74,8,4.34,GL,Sat Aug 19 11:13:32 2023
144,papatowai,-46.5619,169.4708,45.41,82,90,6.51,NZ,Sat Aug 19 11:13:32 2023
145,lautoka,-17.6167,177.4667,71.46,88,20,3.44,FJ,Sat Aug 19 11:13:33 2023
146,jiuquan,39.7432,98.5174,76.84,17,19,9.37,CN,Sat Aug 19 11:13:33 2023
147,sao gabriel da cachoeira,-0.1303,-67.0892,92.84,50,81,3.74,BR,Sat Aug 19 11:13:34 2023
148,kapa'a,22.0752,-159.319,75.52,82,75,4.61,US,Sat Aug 19 11:13:34 2023
149,lompoc,34.6391,-120.4579,66.0,75,75,3.44,US,Sat Aug 19 11:11:13 2023
150,aldinga beach,-35.2793,138.4604,57.2,90,86,10.54,AU,Sat Aug 19 11:13:35 2023
151,rongelap,11.1635,166.8941,82.92,80,55,17.78,MH,Sat Aug 19 11:13:35 2023
152,vikulovo,56.8167,70.6107,62.58,83,49,14.52,RU,Sat Aug 19 11:13:36 2023
153,kavaratti,10.5669,72.642,82.85,74,97,16.64,IN,Sat Aug 19 11:13:36 2023
154,tolanaro,-25.0319,46.9987,68.09,84,6,6.15,MG,Sat Aug 19 11:13:37 2023
155,carnot,4.9409,15.8665,75.99,90,100,1.88,CF,Sat Aug 19 11:13:37 2023
156,inirida,3.8653,-67.9239,89.37,65,82,2.91,CO,Sat Aug 19 11:13:37 2023
157,dalaman,36.7659,28.8028,84.06,79,20,10.36,TR,Sat Aug 19 11:13:38 2023
158,mitu,1.1983,-70.1733,92.66,51,72,2.42,CO,Sat Aug 19 11:13:38 2023
159,bethel,41.3712,-73.414,74.21,63,75,12.66,US,Sat Aug 19 11:09:03 2023
160,sanya,18.2431,109.505,84.36,74,20,4.47,CN,Sat Aug 19 11:13:39 2023
161,hithadhoo,-0.6,73.0833,81.63,77,2,7.94,MV,Sat Aug 19 11:13:39 2023
162,ust-nera,64.5667,143.2,48.02,86,98,8.9,RU,Sat Aug 19 11:13:40 2023
163,zhuanghe,39.7008,122.9911,75.69,90,77,0.25,CN,Sat Aug 19 11:13:40 2023
164,aykhal,66.0,111.5,47.66,61,6,10.07,RU,Sat Aug 19 11:13:41 2023
165,ulanhot,46.0833,122.0833,60.82,82,1,6.67,CN,Sat Aug 19 11:13:42 2023
166,polyarnyy,69.1989,33.4478,49.12,71,77,17.94,RU,Sat Aug 19 11:13:42 2023
167,kunwi,36.2347,128.5728,79.9,97,10,0.69,KR,Sat Aug 19 11:13:42 2023
168,pacific grove,36.6177,-121.9166,63.66,89,100,1.99,US,Sat Aug 19 11:13:43 2023
169,bardai,11.65,7.2333,81.79,67,90,9.26,NG,Sat Aug 19 11:13:43 2023
170,yellowknife,62.456,-114.3525,57.72,82,75,11.5,CA,Sat Aug 19 11:13:43 2023
171,lusambo,-4.9667,23.45,83.07,57,98,8.03,CD,Sat Aug 19 11:13:44 2023
172,san juan,-31.5375,-68.5364,64.4,31,17,7.23,AR,Sat Aug 19 11:13:44 2023
173,udachny,66.4167,112.4,48.45,75,7,9.46,RU,Sat Aug 19 11:13:44 2023
174,taroudant,30.4703,-8.877,113.25,8,78,11.45,MA,Sat Aug 19 11:13:45 2023
175,anadyr,64.75,177.4833,37.0,87,0,6.71,RU,Sat Aug 19 11:13:45 2023
176,margate,51.3813,1.3862,74.7,59,0,8.01,GB,Sat Aug 19 11:13:45 2023
177,nema,57.5067,50.5011,57.94,56,22,6.26,RU,Sat Aug 19 11:13:46 2023
178,saint-leu,-21.15,55.2833,70.66,97,18,1.34,RE,Sat Aug 19 11:13:46 2023
179,sodra sandby,56.5667,16.6167,64.26,96,44,11.77,SE,Sat Aug 19 11:13:46 2023
180,san ignacio de velasco,-16.3667,-60.95,88.38,37,37,5.12,BO,Sat Aug 19 11:13:47 2023
181,dalbandin,28.8947,64.4101,92.7,6,28,6.29,PK,Sat Aug 19 11:13:48 2023
182,uturoa,-16.7333,-151.4333,77.45,73,17,14.67,PF,Sat Aug 19 11:13:48 2023
183,nadym,65.5333,72.5167,48.25,93,100,24.14,RU,Sat Aug 19 11:13:49 2023
184,machico,32.7,-16.7667,87.71,68,20,19.57,PT,Sat Aug 19 11:13:50 2023
185,alo,7.4178,6.7371,80.94,84,100,2.93,NG,Sat Aug 19 11:13:50 2023
186,mizdah,31.4451,12.9801,97.59,15,1,13.04,LY,Sat Aug 19 11:09:51 2023
187,kruisfontein,-34.0033,24.7314,59.88,81,78,12.19,ZA,Sat Aug 19 11:13:51 2023
188,keflavik,64.0049,-22.5624,58.91,77,75,9.22,IS,Sat Aug 19 11:13:51 2023
189,tandil,-37.3217,-59.1332,46.69,52,41,25.39,AR,Sat Aug 19 11:09:13 2023
190,puerto ayacucho,5.6639,-67.6236,88.29,65,93,2.17,VE,Sat Aug 19 11:13:52 2023
